source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count,luxury_bathroom,luxury_bedroom,luxury_floor_plan,luxury_kitchen,luxury_living_room,luxury_toilet,brightness_bathroom,brightness_bedroom,brightness_floor_plan,brightness_kitchen,brightness_living_room,brightness_toilet,modernity_bathroom,modernity_bedroom,modernity_floor_plan,modernity_kitchen,modernity_living_room,modernity_toilet
20293487,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20293487/,2980.0,3LDK,65.88,1992,4.0,14.0,東京都足立区西保木間３ [ ■ 周辺環境 ],竹ノ塚駅,23.0,29,0.4596354166666667,0.400390625,-1000.0,0.4375,0.40625,0.486328125,0.6536458333333334,0.62109375,-1000.0,0.75390625,0.90625,0.607421875,0.9934895833333334,0.990234375,-1000.0,0.99609375,0.99609375,0.982421875
20309660,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20309660/,2898.0,2LDK,50.28,1983,2.0,4.0,東京都足立区綾瀬６ [ ■ 周辺環境 ],北綾瀬駅,10.0,28,0.5234375,,-1000.0,0.5,0.3984375,0.34765625,0.716796875,,-1000.0,0.8020833333333334,0.765625,0.5625,0.99609375,,-1000.0,0.9231770833333334,0.990234375,0.9921875
20162796,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20162796/,2990.0,2LDK,44.55,1982,2.0,5.0,東京都板橋区高島平１ [ ■ 周辺環境 ],西台駅,5.0,23,0.26953125,0.3359375,-1000.0,0.455078125,,,0.8359375,0.962890625,-1000.0,0.791015625,,,0.9921875,0.9921875,-1000.0,0.990234375,,
20314852,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20314852/,2950.0,3DK,49.68,1982,3.0,5.0,東京都板橋区泉町13-14 [ ■ 周辺環境 ],本蓮沼駅,6.0,30,0.53125,0.4095982142857143,-1000.0,0.4228515625,,0.34765625,0.73046875,0.7198660714285714,-1000.0,0.6669921875,,0.73046875,0.990234375,0.9905133928571429,-1000.0,0.984375,,0.95703125
20324609,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20324609/,2980.0,2LDK,54.27,1978,7.0,7.0,東京都板橋区坂下１-39-14 [ ■ 周辺環境 ],蓮根駅,7.0,24,0.6080729166666666,0.3369140625,-1000.0,0.6106770833333334,,0.431640625,0.70703125,0.927734375,-1000.0,0.7408854166666666,,0.880859375,0.9661458333333334,0.978515625,-1000.0,0.9869791666666666,,0.896484375
20354035,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20354035/,2990.0,2LDK,44.55,1982,2.0,5.0,東京都板橋区高島平１-28-10 [ ■ 周辺環境 ],西台駅,5.0,25,0.69140625,0.3447265625,-1000.0,0.5283203125,,0.42578125,0.8346354166666666,0.8447265625,-1000.0,0.6474609375,,0.75,0.9752604166666666,0.9873046875,-1000.0,0.984375,,0.955078125
79000458,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79000458/,2990.0,1LDK,42.49,1972,6.0,6.0,東京都板橋区上板橋２ [ ■ 周辺環境 ],上板橋駅,5.0,22,,0.34765625,-1000.0,,,0.18619791666666666,,0.65234375,-1000.0,,,0.7682291666666666,,0.9921875,-1000.0,,,0.9088541666666666
79091864,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79091864/,2980.0,2LDK,53.31,1984,4.0,5.0,東京都板橋区若木２ [ ■ 周辺環境 ],東武練馬駅,10.0,21,0.4427083333333333,0.26171875,-1000.0,0.3411458333333333,,0.65234375,0.5716145833333334,0.794921875,-1000.0,0.6484375,,0.6796875,0.9921875,0.9921875,-1000.0,0.9934895833333334,,0.99609375
20332716,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20332716/,2980.0,4LDK,75.47,1984,3.0,11.0,東京都葛飾区水元２ [ ■ 周辺環境 ],京成金町駅,37.0,29,0.5,0.30859375,-1000.0,0.34375,,0.59375,0.796875,0.78515625,-1000.0,0.76171875,,0.77734375,0.96875,0.96875,-1000.0,0.875,,0.98046875
78799669,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_78799669/,2980.0,3LDK,68.01,1984,2.0,5.0,東京都葛飾区柴又１ [ ■ 周辺環境 ],柴又駅,3.0,27,0.486328125,0.373046875,-1000.0,0.428125,,,0.6572265625,0.8372395833333334,-1000.0,0.66328125,,,0.9921875,0.9908854166666666,-1000.0,0.9765625,,
20208261,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20208261/,2980.0,2LDK,49.25,1981,3.0,5.0,東京都中野区鷺宮４ [ ■ 周辺環境 ],鷺ノ宮駅,6.0,25,0.486328125,0.2578125,-1000.0,0.4401041666666667,0.26953125,0.5,0.642578125,0.703125,-1000.0,0.67578125,0.8359375,0.77734375,0.998046875,0.98828125,-1000.0,0.9947916666666666,0.9921875,0.99609375
20324134,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20324134/,2980.0,2LDK,49.25,1981,3.0,5.0,東京都中野区鷺宮４-44-9 [ ■ 周辺環境 ],鷺ノ宮駅,6.0,32,0.6354166666666666,0.2873263888888889,-1000.0,0.572265625,,,0.5885416666666666,0.8723958333333334,-1000.0,0.466796875,,,0.9947916666666666,0.9926215277777778,-1000.0,0.9931640625,,
78565408,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78565408/,2998.0,3DK,60.34,1982,4.0,6.0,東京都練馬区豊玉北２ [ ■ 周辺環境 ],新江古田駅,5.0,28,0.52734375,0.2578125,-1000.0,0.4775390625,0.65234375,0.4375,0.673828125,0.759765625,-1000.0,0.6552734375,0.70703125,0.6796875,0.99609375,0.99609375,-1000.0,0.994140625,0.99609375,0.99609375
79003014,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79003014/,2998.0,3DK,60.34,1982,4.0,6.0,東京都練馬区豊玉北２ [ ■ 周辺環境 ],新江古田駅,5.0,25,0.90625,0.333984375,-1000.0,0.6396484375,,0.583984375,0.796875,0.904296875,-1000.0,0.6865234375,,0.560546875,0.9921875,0.98828125,-1000.0,0.978515625,,0.990234375
20118095,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20118095/,2980.0,2DK,36.48,1965,4.0,6.0,東京都世田谷区三宿１ [ ■ 周辺環境 ],三軒茶屋駅,10.0,16,0.40625,,-1000.0,0.3203125,,0.37890625,0.8671875,,-1000.0,0.62109375,,0.5,0.98828125,,-1000.0,1.0,,0.94140625
77527098,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_77527098/,2980.0,2K,39.63,1976,2.0,6.0,東京都品川区南品川４-5-29 [ ■ 周辺環境 ],新馬場駅,6.0,25,0.5403645833333334,0.37890625,-1000.0,0.34765625,,,0.6315104166666666,0.8515625,-1000.0,0.75390625,,,0.9934895833333334,1.0,-1000.0,0.99609375,,
20298152,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20298152/,2999.0,1LDK,33.48,1972,4.0,1.0,東京都新宿区上落合２ [ ■ 周辺環境 ],中井駅,4.0,24,0.7838541666666666,,-1000.0,0.744140625,,0.30078125,0.6901041666666666,,-1000.0,0.783203125,,0.865234375,0.9739583333333334,,-1000.0,0.98828125,,0.888671875
78658957,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_78658957/,2980.0,2DK,42.48,1993,1.0,10.0,東京都墨田区墨田１-１５－１５ [ ■ 周辺環境 ],東向島駅,4.0,23,0.556640625,0.4375,-1000.0,0.40625,,0.40625,0.54296875,0.6796875,-1000.0,0.53125,,0.5625,0.990234375,0.99609375,-1000.0,1.0,,0.98828125
20104371,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20104371/,2980.0,1K,24.33,1992,6.0,8.0,東京都豊島区東池袋２-6-6 [ ■ 周辺環境 ],向原駅,3.0,11,0.40625,0.40625,-1000.0,,0.40625,,0.59375,0.70703125,-1000.0,,0.37890625,,0.984375,0.99609375,-1000.0,,0.99609375,
20324105,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20324105/,2898.0,1DK,32.16,1977,5.0,6.0,東京都豊島区北大塚３-27 [ ■ 周辺環境 ],大塚駅,6.0,33,0.4541015625,0.4817708333333333,-1000.0,0.6158854166666666,,0.46875,0.7041015625,0.8229166666666666,-1000.0,0.3307291666666667,,0.77734375,0.9921875,0.9947916666666666,-1000.0,0.9869791666666666,,0.9921875
20016965,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20016965/,3180.0,1LDK,45.0,1975,7.0,9.0,東京都足立区千住曙町 [ ■ 周辺環境 ],京成関屋駅,1.0,22,0.37890625,0.37890625,-1000.0,0.46875,,0.53125,0.75390625,0.87890625,-1000.0,0.4375,,0.5,0.9921875,0.99609375,-1000.0,0.9921875,,0.99609375
20031019,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031019/,3190.0,1LDK,45.68,2018,8.0,11.0,東京都足立区谷在家１ [ ■ 周辺環境 ],谷在家駅,4.0,28,0.5625,0.333984375,-1000.0,0.29296875,,0.5,0.62109375,0.791015625,-1000.0,0.6796875,,0.70703125,0.98046875,0.99609375,-1000.0,0.99609375,,0.9921875
20115178,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115178/,2999.0,3LDK,60.16,1978,3.0,13.0,東京都足立区中央本町１ [ ■ 周辺環境 ],梅島駅,10.0,28,0.63671875,0.40625,-1000.0,0.5299479166666666,0.4375,0.822265625,0.751953125,0.787109375,-1000.0,0.78125,0.796875,0.859375,0.99609375,0.98828125,-1000.0,0.984375,0.9921875,0.939453125
78322402,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_78322402/,3180.0,3LDK,58.82,1997,4.0,11.0,東京都足立区西新井２ [ ■ 周辺環境 ],大師前駅,13.0,27,0.69140625,0.3583984375,-1000.0,0.453125,,0.62109375,0.763671875,0.802734375,-1000.0,0.76171875,,0.81640625,0.98046875,0.99609375,-1000.0,0.98828125,,0.9921875
79077041,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79077041/,3180.0,2LDK,60.62,1983,2.0,5.0,東京都足立区東和５ [ ■ 周辺環境 ],北綾瀬駅,9.0,15,0.439453125,0.203125,-1000.0,0.39453125,,,0.423828125,0.40625,-1000.0,0.255859375,,,0.994140625,0.99609375,-1000.0,0.994140625,,
20153472,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20153472/,3080.0,3LDK,67.15,1983,2.0,9.0,東京都江戸川区松島１ [ ■ 周辺環境 ],新小岩駅,23.0,22,0.3802083333333333,,-1000.0,0.236328125,0.3203125,,0.6080729166666666,,-1000.0,0.58984375,0.59375,,0.9934895833333334,,-1000.0,0.99609375,0.9921875,
20215001,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20215001/,3180.0,4DK,72.66,1981,4.0,4.0,東京都板橋区高島平１ [ ■ 周辺環境 ],西台駅,6.0,22,0.484375,0.134765625,-1000.0,0.18359375,0.24609375,0.46875,0.73046875,0.765625,-1000.0,0.8515625,0.62109375,0.73046875,0.9921875,1.0,-1000.0,0.99609375,1.0,0.99609375
20355293,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20355293/,2999.0,2LDK,49.52,1978,2.0,9.0,東京都板橋区蓮根３-14-25 [ ■ 周辺環境 ],蓮根駅,6.0,32,0.73046875,0.36328125,-1000.0,0.5234375,0.3580729166666667,0.77734375,0.75390625,0.96875,-1000.0,0.7744140625,0.9479166666666666,0.87890625,0.99609375,0.99609375,-1000.0,0.986328125,0.9934895833333334,0.984375
20157549,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20157549/,3180.0,3LDK,56.65,1984,5.0,7.0,東京都葛飾区堀切８ [ ■ 周辺環境 ],綾瀬駅,14.0,23,0.650390625,0.35546875,-1000.0,0.46875,,0.73046875,0.587890625,0.7626953125,-1000.0,0.53125,,0.59375,0.99609375,0.9951171875,-1000.0,0.99609375,,0.99609375
20341357,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20341357/,3000.0,1LDK,46.43,1975,8.0,8.0,東京都葛飾区東新小岩３ [ ■ 周辺環境 ],新小岩駅,10.0,28,0.345703125,0.12109375,-1000.0,0.40625,,,0.583984375,0.5625,-1000.0,0.65234375,,,0.986328125,0.99609375,-1000.0,0.77734375,,
78616145,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_78616145/,3180.0,1DK,36.69,1983,2.0,10.0,東京都北区王子１ [ ■ 周辺環境 ],王子駅,5.0,23,0.736328125,0.29296875,-1000.0,0.6640625,,,0.787109375,0.9140625,-1000.0,0.646484375,,,0.994140625,0.99609375,-1000.0,0.974609375,,
78973145,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78973145/,3100.0,3DK,60.72,1977,8.0,14.0,東京都江東区南砂４-12-10 [ ■ 周辺環境 ],南砂町駅,9.0,24,0.203125,0.3216145833333333,-1000.0,0.2877604166666667,,,0.7057291666666666,0.8815104166666666,-1000.0,0.8411458333333334,,,0.9622395833333334,0.9765625,-1000.0,0.9557291666666666,,
20089255,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20089255/,3000.0,1DK,32.21,1968,7.0,17.0,東京都目黒区青葉台４ [ ■ 周辺環境 ],神泉駅,7.0,24,0.37890625,0.3059895833333333,-1000.0,0.18359375,0.59375,0.1484375,0.75390625,0.7740885416666666,-1000.0,0.65234375,0.92578125,0.73046875,0.98828125,0.994140625,-1000.0,0.98046875,0.99609375,0.98046875
79046921,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79046921/,3100.0,2DK,44.69,1981,10.0,10.0,東京都練馬区石神井町３-25-21 [ ■ 周辺環境 ],石神井公園駅,1.0,22,0.373046875,0.3232421875,-1000.0,0.390625,,,0.6806640625,0.82421875,-1000.0,0.69140625,,,0.9814453125,0.9970703125,-1000.0,0.984375,,
79118427,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79118427/,3080.0,２DK,49.41,1983,1.0,3.0,東京都練馬区東大泉４ [ ■ 周辺環境 ],大泉学園駅,4.0,22,0.3095703125,0.22265625,-1000.0,0.3326822916666667,,,0.634765625,0.796875,-1000.0,0.6360677083333334,,,0.9921875,1.0,-1000.0,0.9908854166666666,,
79156789,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79156789/,3180.0,1DK,31.09,1972,7.0,7.0,東京都大田区田園調布２-36-2 [ ■ 周辺環境 ],田園調布駅,8.0,25,0.626953125,0.4088541666666667,-1000.0,0.53125,,0.337890625,0.5625,0.8385416666666666,-1000.0,0.5625,,0.6953125,0.990234375,0.9895833333333334,-1000.0,0.99609375,,0.775390625
20060915,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20060915/,3080.0,1LDK,32.93,1967,1.0,5.0,東京都世田谷区下馬４ [ ■ 周辺環境 ],祐天寺駅,13.0,23,0.6028645833333334,0.5703125,-1000.0,0.515625,,,0.6497395833333334,0.7466517857142857,-1000.0,0.73046875,,,0.99609375,0.9949776785714286,-1000.0,0.990234375,,
20354084,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20354084/,2999.0,1LDK,37.87,1979,8.0,8.0,東京都品川区西五反田２-26-4 [ ■ 周辺環境 ],五反田駅,4.0,34,0.6744791666666666,0.400390625,-1000.0,0.484375,,,0.41796875,0.787109375,-1000.0,0.765625,,,0.96875,0.9951171875,-1000.0,0.99609375,,
79096503,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79096503/,2999.0,1LDK,37.87,1979,8.0,8.0,東京都品川区西五反田２ [ ■ 周辺環境 ],五反田駅,4.0,22,0.40625,0.40625,-1000.0,0.4375,,,0.666015625,0.59375,-1000.0,0.5794270833333334,,,0.98828125,0.9921875,-1000.0,0.99609375,,
20323930,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20323930/,2999.0,1LDK,33.48,1972,4.0,1.0,東京都新宿区上落合２-10-6 [ ■ 周辺環境 ],中井駅,4.0,32,0.6884765625,0.37890625,-1000.0,0.537109375,,,0.630859375,0.7734375,-1000.0,0.5478515625,,,0.990234375,0.998046875,-1000.0,0.97265625,,
77279002,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_77279002/,3080.0,2LDK,45.98,1964,4.0,7.0,東京都新宿区西落合２-7-25 [ ■ 周辺環境 ],落合南長崎駅,8.0,22,0.4228515625,0.21640625,-1000.0,0.3203125,0.24609375,,0.6484375,0.83828125,-1000.0,0.796875,0.796875,,0.9912109375,0.99375,-1000.0,0.99609375,0.99609375,
20295487,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20295487/,2999.0,1LDK,38.5,1973,13.0,13.0,東京都杉並区和泉４ [ ■ 周辺環境 ],方南町駅,3.0,32,0.525390625,0.5224609375,-1000.0,0.423828125,0.5,,0.76171875,0.8359375,-1000.0,0.71484375,0.791015625,,0.994140625,0.994140625,-1000.0,0.99609375,0.99609375,
20324041,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20324041/,3180.0,2LDK,60.5,1971,8.0,11.0,東京都杉並区下高井戸２-10-21 [ ■ 周辺環境 ],桜上水駅,7.0,29,0.6328125,0.4375,-1000.0,0.58203125,0.34765625,,0.59375,0.87890625,-1000.0,0.599609375,0.81640625,,0.9791666666666666,0.9921875,-1000.0,0.962890625,0.98046875,
20324061,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20324061/,2999.0,1LDK,38.5,1973,13.0,13.0,東京都杉並区和泉４-42-37 [ ■ 周辺環境 ],方南町駅,3.0,33,0.74609375,0.4422743055555556,-1000.0,0.5611979166666666,,,0.8880208333333334,0.9140625,-1000.0,0.5611979166666666,,,0.9947916666666666,0.9934895833333334,-1000.0,0.9947916666666666,,
20324151,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20324151/,3180.0,1DK,30.24,1985,4.0,1.0,東京都杉並区桃井２-2-2 [ ■ 周辺環境 ],荻窪駅,14.0,34,0.37890625,0.3546875,-1000.0,0.390625,0.40625,0.77734375,0.77734375,0.83515625,-1000.0,0.70625,0.796875,0.6796875,0.99609375,0.996875,-1000.0,0.996875,0.98828125,0.9921875
78619646,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78619646/,3180.0,1DK,37.8,1982,3.0,11.0,東京都豊島区巣鴨３ [ ■ 周辺環境 ],巣鴨駅,6.0,26,0.6080729166666666,0.39453125,-1000.0,0.376953125,,,0.8385416666666666,0.810546875,-1000.0,0.8583984375,,,0.97265625,0.994140625,-1000.0,0.99609375,,
20092259,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20092259/,3199.0,3LDK,62.72,1995,1.0,8.0,東京都足立区西新井５ [ ■ 周辺環境 ],大師前駅,11.0,25,0.646484375,0.34765625,-1000.0,0.6181640625,,0.59375,0.7421875,0.8671875,-1000.0,0.708984375,,0.9140625,0.9921875,0.9921875,-1000.0,0.99609375,,0.98046875
20289450,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20289450/,3280.0,3DK,54.59,1988,3.0,5.0,東京都足立区六木１ [ ■ 周辺環境 ],北綾瀬駅,20.0,28,0.52109375,0.4375,-1000.0,0.59375,0.34765625,0.37890625,0.5734375,0.92578125,-1000.0,0.62109375,0.6796875,0.65234375,0.98671875,0.99609375,-1000.0,0.99609375,0.99609375,0.98046875
79161644,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79161644/,3199.0,3LDK,58.08,1995,1.0,8.0,東京都足立区西新井５ [ ■ 周辺環境 ],大師前駅,11.0,24,0.6471354166666666,0.46875,-1000.0,0.3134765625,0.53125,0.5625,0.7044270833333334,0.875,-1000.0,0.65625,0.8671875,0.796875,0.9869791666666666,0.9947916666666666,-1000.0,0.9853515625,1.0,0.99609375
79212032,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79212032/,3199.0,3LDK,62.72,1995,1.0,8.0,東京都足立区西新井５ [ ■ 周辺環境 ],大師前駅,11.0,35,0.55078125,0.4895833333333333,-1000.0,0.4700520833333333,0.5302734375,0.4375,0.5494791666666666,0.75390625,-1000.0,0.6028645833333334,0.7392578125,0.5625,0.9856770833333334,0.9934895833333334,-1000.0,0.9921875,0.990234375,0.98046875
79228659,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79228659/,3199.0,3LDK,62.72,1995,1.0,8.0,東京都足立区西新井５-16-14 [ ■ 周辺環境 ],大師前駅,11.0,20,0.4583333333333333,0.267578125,-1000.0,0.3203125,0.5,0.29296875,0.6419270833333334,0.732421875,-1000.0,0.53125,0.73046875,0.6796875,0.99609375,0.99609375,-1000.0,0.99609375,0.99609375,0.9921875
20347655,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20347655/,3190.0,1LDK,39.7,1978,12.0,12.0,東京都荒川区南千住５ [ ■ 周辺環境 ],三ノ輪駅,6.0,24,0.65234375,0.392578125,,0.4375,,0.59375,0.75390625,0.783203125,,0.716796875,,0.89453125,0.97265625,0.994140625,,0.99609375,,0.99609375
78701466,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78701466/,3280.0,2LDK,57.17,1990,4.0,1.0,東京都江戸川区北小岩２ [ ■ 周辺環境 ],京成小岩駅,3.0,28,0.7252604166666666,0.5390625,-1000.0,0.640625,,0.6028645833333334,0.7786458333333334,0.765625,-1000.0,0.68359375,,0.6614583333333334,0.9921875,0.99609375,-1000.0,0.9908854166666666,,0.9895833333333334
20033825,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20033825/,3190.0,2LDK,48.6,1974,9.0,10.0,東京都板橋区栄町 [ ■ 周辺環境 ],中板橋駅,7.0,27,0.8515625,0.3561197916666667,-1000.0,0.4817708333333333,,0.70703125,0.53125,0.8248697916666666,-1000.0,0.6236979166666666,,0.46875,0.984375,0.9954427083333334,-1000.0,0.9947916666666666,,0.984375
20315406,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20315406/,3280.0,2DK,45.92,1983,6.0,6.0,東京都板橋区若木１ [ ■ 周辺環境 ],上板橋駅,8.0,27,0.392578125,0.3779296875,-1000.0,0.322265625,0.62109375,0.1640625,0.5,0.779296875,-1000.0,0.537109375,0.62109375,0.70703125,0.953125,0.990234375,-1000.0,0.9619140625,0.984375,0.96875
78640682,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78640682/,3190.0,2LDK,48.6,1974,9.0,10.0,東京都板橋区栄町 [ ■ 周辺環境 ],中板橋駅,7.0,23,0.5625,0.3333333333333333,-1000.0,0.306640625,,,0.5716145833333334,0.6731770833333334,-1000.0,0.560546875,,,0.9934895833333334,0.9908854166666666,-1000.0,0.9921875,,
20348963,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20348963/,3230.0,3LDK,56.7,1995,11.0,13.0,東京都葛飾区立石２ [ ■ 周辺環境 ],京成立石駅,12.0,32,0.65234375,,-1000.0,0.5546875,,0.515625,0.5625,,-1000.0,0.54296875,,0.736328125,0.98828125,,-1000.0,0.99375,,0.986328125
79014779,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_79014779/,3280.0,2LDK,51.84,1984,3.0,5.0,東京都葛飾区柴又１-39-10 [ ■ 周辺環境 ],柴又駅,5.0,24,0.3763020833333333,0.357421875,-1000.0,0.4791666666666667,,0.59375,0.7044270833333334,0.810546875,-1000.0,0.5833333333333334,,0.6796875,0.9713541666666666,0.994140625,-1000.0,0.9856770833333334,,0.98046875
20265262,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20265262/,3280.0,2DK,45.12,1978,4.0,7.0,東京都北区赤羽１ [ ■ 周辺環境 ],赤羽駅,5.0,23,0.3997395833333333,0.4479166666666667,-1000.0,0.328125,,0.37890625,0.7057291666666666,0.8450520833333334,-1000.0,0.6359375,,0.5,0.9830729166666666,0.9986979166666666,-1000.0,0.996875,,0.9921875
20324065,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20324065/,3280.0,2DK,45.12,1978,4.0,7.0,東京都北区赤羽１-42-11 [ ■ 周辺環境 ],赤羽駅,5.0,32,0.4192708333333333,0.5104166666666666,-1000.0,0.4265625,,0.46875,0.7135416666666666,0.751953125,-1000.0,0.68359375,,0.8515625,0.9700520833333334,0.9954427083333334,-1000.0,0.99453125,,0.99609375
20221057,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20221057/,3200.0,3LDK,82.88,1975,2.0,3.0,東京都練馬区関町北４-33-31 [ ■ 周辺環境 ],武蔵関駅,8.0,24,0.37890625,0.34375,-1000.0,0.291015625,,,0.73046875,0.85390625,-1000.0,0.798828125,,,0.98046875,0.99296875,-1000.0,0.98828125,,
78652418,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78652418/,3190.0,1LDK,35.64,1983,1.0,1.0,東京都練馬区桜台１-24-21 [ ■ 周辺環境 ],新桜台駅,2.0,30,0.54765625,0.37890625,-1000.0,0.623046875,,0.62109375,0.63359375,0.796875,-1000.0,0.349609375,,0.8671875,0.9953125,0.99609375,-1000.0,0.984375,,0.89453125
20023414,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20023414/,3190.0,1LDK,40.25,1979,5.0,9.0,東京都大田区蒲田１ [ ■ 周辺環境 ],蒲田駅,11.0,28,0.6796875,0.21261160714285715,-1000.0,0.5611979166666666,0.3203125,0.4375,0.8125,0.828125,-1000.0,0.6106770833333334,0.9453125,0.5,0.994140625,0.9921875,-1000.0,0.98828125,0.98828125,0.9765625
20353795,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20353795/,3280.0,2LDK,58.85,1970,5.0,14.0,東京都大田区山王３-9-6 [ ■ 周辺環境 ],大森駅,10.0,33,0.62109375,0.40345982142857145,-1000.0,0.3837890625,,0.59375,0.6796875,0.8247767857142857,-1000.0,0.71875,,0.73046875,0.9921875,0.99609375,-1000.0,0.9951171875,,0.9921875
78923390,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78923390/,3280.0,2DK,58.85,1970,5.0,14.0,東京都大田区山王３ [ ■ 周辺環境 ],大森駅,10.0,24,0.5,0.3056640625,-1000.0,0.55859375,,0.65234375,0.208984375,0.78125,-1000.0,0.37890625,,0.59375,0.994140625,0.9951171875,-1000.0,0.998046875,,0.99609375
79080414,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79080414/,3190.0,1LDK,46.01,1980,4.0,6.0,東京都大田区多摩川１ [ ■ 周辺環境 ],矢口渡駅,4.0,22,0.787109375,0.3196614583333333,-1000.0,0.70703125,0.8671875,0.6796875,0.658203125,0.8190104166666666,-1000.0,0.5625,0.6796875,0.8359375,0.9921875,0.9928385416666666,-1000.0,0.99609375,0.99609375,1.0
